,AGNFRAC,LOGZ,LOGQ,oii3726,oii3729,neiii3869,hgamma,oiii4363,heii4685,ariv4711,hbeta,oiii4959,oiii5007,hei5875,oi6300,nii6548,halpha,nii6584,sii6717,sii6731,ariii7136
351,0.16,-1.0,7.977,0.288821917808,0.38401826483999996,0.35098934551,0.47506849315099997,0.0594946727549,0.0270791476408,0.00415220700152,1.0,0.889680365297,2.6543987823400004,0.0938782343988,0.015174733637700001,0.0081403348554,2.8277016742799996,0.023996651446,0.0666392694064,0.0512450532725,0.053777777777800004
352,0.16,-1.0,8.227,0.199711408572,0.26279933685400003,0.408725285521,0.475469728601,0.078576691637,0.027450264030499997,0.00796297433378,1.0,1.07398993,3.20428588972,0.09344836055510002,0.0107076630235,0.0055928404764799995,2.8190777354799996,0.016486245855299998,0.0470803143804,0.0365774284662,0.0528490728233
353,0.16,-1.0,8.477,0.137392278257,0.178530317643,0.464082381856,0.47584232959,0.0983511184395,0.0276834769623,0.013418473695700001,1.0,1.2392433811399999,3.69722801232,0.09343558473069999,0.00740658930405,0.0038562050835300003,2.8104408424900003,0.0113673272563,0.0327691876925,0.0258077964098,0.049245558908599996
354,0.16,-1.0,8.727,0.0947729922178,0.121270361385,0.512114433347,0.47575537981700006,0.117350893223,0.0276949494313,0.0200226850247,1.0,1.37600428495,4.10535933709,0.09321969816310001,0.00496392450928,0.00267204385771,2.80320741044,0.00787674469895,0.022313557453,0.0179057311194,0.0431046976905
355,0.16,-1.0,8.977,0.0692442940552,0.0868730095541,0.570528131635,0.47701035031800004,0.13902932590199998,0.0287546443737,0.0277010350318,1.0,1.53393710191,4.5766985138,0.09595607749469999,0.00342058121019,0.0019547173566900004,2.7910031847099996,0.00576200902335,0.0155918259023,0.0128489915074,0.037062101910800005
356,0.16,-1.0,9.227,0.05249008833549999,0.064057174654,0.61288864158,0.47753356054799995,0.156239131947,0.029642484523900003,0.0341903735133,1.0,1.6438756346899999,4.90470891006,0.0978020449329,0.00266150796411,0.00148654100299,2.78229115949,0.00438199902622,0.0116415107463,0.009869235584610002,0.0307470265007
357,0.16,-1.0,9.477,0.0426772233474,0.050027619222999996,0.6438593260909999,0.477849383171,0.16901491438000002,0.0308429386853,0.038839992634900004,1.0,1.7206039403400002,5.13349291107,0.10020990609500001,0.00220832259252,0.00121167372491,2.7758055606700003,0.00357179156693,0.00918357576874,0.00809721966489,0.0258799484441
358,0.16,-1.0,9.727,0.0373259599169,0.041302898380199994,0.663215280229,0.478056241911,0.17695415146899998,0.0322885045299,0.041538220182800005,1.0,1.7662077891499999,5.26963956544,0.103533749069,0.00195050398086,0.00105941875515,2.77130642821,0.00312295564184,0.00762011217006,0.007087108287250001,0.022695611248400003
359,0.16,-1.0,9.977,0.0346007176235,0.0353454606142,0.6731475300399999,0.478137516689,0.18106642189599997,0.0337445761015,0.042819592790400006,1.0,1.7890937917200003,5.3379506008,0.108194259012,0.0018103304405899998,0.000978638184246,2.76831608812,0.00288488818425,0.00651368491322,0.0064965787717,0.020833194258999998
360,0.16,-0.823908740944,6.477,0.865798065669,1.18015770344,0.08455307090489998,0.47341834534599997,0.000532156717797,0.0119777613503,7.61442740097e-06,1.0,0.017334750200200002,0.051718721123599994,0.10719213946900001,0.140362225097,0.0461128565268,2.85461713793,0.135932976036,0.466395613873,0.348118031171,0.045475266432600005
